date,base_price,cost,price,competitor_price,discount_pct,promo_flag,holiday_flag,inflation_index,unemployment_index,stock,quantity,revenue,margin,day_of_week,month,week_of_year,is_weekend,price_diff,relative_price_index,promo_intensity,unit_margin,stock_cover_ratio,lag_quantity_1,lag_quantity_7,rolling_quantity_7,rolling_price_7,product_id_SKU001,product_id_SKU002,product_id_SKU003,product_id_SKU004,product_id_SKU005,product_id_SKU006,product_id_SKU007,product_id_SKU008,product_id_SKU009,product_id_SKU010,product_id_SKU011,product_id_SKU012,product_id_SKU013,product_id_SKU014,product_id_SKU015,category_Beverages,category_Dairy,category_Household,category_Personal Care,category_Snacks,region_Gauteng,region_KwaZulu-Natal,region_Western Cape,store_format_Convenience,store_format_Hyper,store_format_Supermarket
2025-08-15,79.24,46.13,72.0,80.22,0.0914,0,0,102.39,29.33,99,92,6624.0,2380.04,4,8,33,0,-8.219999999999999,0.8975317875841436,0.0914,25.869999999999997,1.076086956521739,104.0,102.0,86.42857142857143,75.24857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2025-08-16,79.24,46.13,75.2,79.46,0.051,0,0,102.43,29.2,89,89,6692.8,2587.23,5,8,33,1,-4.259999999999991,0.9463881198087088,0.051,29.07,1.0,92.0,93.0,85.0,74.92571428571429,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2025-08-17,79.24,46.13,76.13,79.54,0.0393,0,0,101.83,29.22,186,114,8678.82,3419.999999999999,6,8,33,1,-3.410000000000011,0.9571284888106611,0.0393,29.999999999999993,1.631578947368421,89.0,89.0,84.42857142857143,75.04428571428572,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2025-08-18,79.24,46.13,78.74,76.96,0.0062,1,0,102.72,29.43,96,91,7165.339999999999,2967.5099999999998,0,8,34,0,1.7800000000000011,1.0231288981288982,0.0062,32.60999999999999,1.054945054945055,114.0,41.0,88.0,74.62857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2025-08-19,79.24,46.13,85.49,81.35,0.0,0,0,102.66,29.45,100,81,6924.69,3188.1599999999994,1,8,34,0,4.140000000000001,1.0508912108174555,0.0,39.35999999999999,1.2345679012345678,91.0,108.0,95.14285714285714,73.72142857142856,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2025-08-20,79.24,46.13,75.65,81.17,0.0453,0,0,102.36,29.26,136,80,6052.0,2361.6000000000004,2,8,34,0,-5.519999999999996,0.9319945792780584,0.0453,29.520000000000003,1.7,81.0,68.0,91.28571428571429,76.75285714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-08-21,79.24,46.13,86.87,81.49,0.0,0,0,102.27,29.33,79,74,6428.38,3014.76,3,8,34,0,5.38000000000001,1.0660203705976194,0.0,40.74,1.0675675675675675,80.0,104.0,93.0,75.85285714285715,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2025-08-22,79.24,46.13,84.8,78.57,0.0,0,0,103.06,29.55,107,87,7377.599999999999,3364.2899999999995,4,8,34,0,6.230000000000004,1.079292350770014,0.0,38.669999999999995,1.2298850574712643,74.0,92.0,88.71428571428571,78.58285714285715,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2025-08-23,79.24,46.13,79.13,74.02,0.0014,0,0,102.37,29.23,96,93,7359.089999999999,3068.9999999999995,5,8,34,1,5.109999999999999,1.0690353958389625,0.0014,32.99999999999999,1.032258064516129,87.0,89.0,88.0,80.41142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2025-08-24,79.24,46.13,66.46,81.28,0.1613,1,0,102.44,29.47,157,132,8772.72,2683.559999999999,6,8,34,1,-14.820000000000007,0.8176673228346456,0.1613,20.32999999999999,1.1893939393939394,93.0,114.0,88.57142857142857,80.97285714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-08-25,79.24,46.13,71.48,80.31,0.0979,0,0,102.35,29.59,116,112,8005.76,2839.2000000000003,0,8,35,0,-8.829999999999998,0.8900510521728303,0.0979,25.35,1.0357142857142858,132.0,91.0,91.14285714285714,79.59142857142857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-08-26,79.24,46.13,75.26,78.17,0.0503,0,0,103.15,29.46,108,97,7300.22,2825.61,1,8,35,0,-2.9099999999999966,0.9627734424971217,0.0503,29.130000000000003,1.1134020618556701,112.0,81.0,94.14285714285714,78.55428571428571,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-08-27,79.24,46.13,79.05,76.93,0.0024,0,0,102.73,29.97,115,77,6086.849999999999,2534.84,2,8,35,0,2.1199999999999903,1.0275575198232159,0.0024,32.919999999999995,1.4935064935064934,97.0,80.0,96.42857142857143,77.09285714285714,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-08-28,79.24,46.13,84.91,82.26,0.0,0,0,102.5,29.68,74,70,5943.7,2714.5999999999995,3,8,35,0,2.6499999999999915,1.0322149282761972,0.0,38.779999999999994,1.0571428571428572,77.0,74.0,96.0,77.57857142857144,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2025-01-01,62.89,45.94,67.83,65.04,0.0,0,0,100.32,29.99,124,94,6376.02,2057.66,2,1,1,0,2.789999999999992,1.0428966789667895,0.0,21.89,1.3191489361702127,94.0,94.0,99.66666666666667,76.03000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-01-02,62.89,45.94,63.87,61.68,0.0,0,0,99.67,29.73,140,116,7408.92,2079.88,3,1,1,0,2.1899999999999977,1.0355058365758754,0.0,17.93,1.206896551724138,94.0,94.0,100.83333333333333,73.20166666666667,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-03,62.89,45.94,60.02,64.61,0.0457,0,0,100.19,30.01,160,131,7862.620000000001,1844.4800000000007,4,1,1,0,-4.589999999999996,0.928958365578084,0.0457,14.080000000000005,1.2213740458015268,116.0,94.0,104.66666666666667,70.65833333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-04,62.89,45.94,64.67,62.09,0.0,0,0,99.89,30.19,170,129,8342.43,2416.1700000000005,5,1,1,1,2.5799999999999983,1.04155258495732,0.0,18.730000000000004,1.317829457364341,131.0,94.0,104.5,69.58500000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-01-05,62.89,45.94,57.61,60.53,0.084,0,0,99.78,30.06,269,179,10312.19,2088.9300000000003,6,1,1,1,-2.9200000000000017,0.9517594581199404,0.084,11.670000000000002,1.5027932960893855,129.0,94.0,107.33333333333333,68.45,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-01-06,62.89,45.94,68.72,65.65,0.0,0,0,99.85,29.99,141,101,6940.72,2300.78,0,1,2,0,3.069999999999993,1.0467631378522466,0.0,22.78,1.396039603960396,179.0,94.0,121.0,65.50833333333334,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-07,62.89,45.94,65.3,64.07,0.0,0,0,100.17,30.3,180,124,8097.2,2400.64,1,1,2,0,1.230000000000004,1.019197752458249,0.0,19.36,1.4516129032258065,101.0,94.0,125.0,63.78666666666667,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-01-08,62.89,45.94,61.4,62.86,0.0236,0,0,99.89,30.01,162,128,7859.2,1978.88,2,1,2,0,-1.4600000000000009,0.9767737830098632,0.0236,15.46,1.265625,124.0,94.0,124.85714285714286,64.00285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2025-01-09,62.89,45.94,63.97,64.53,0.0,0,0,99.84,30.34,108,79,5053.63,1424.37,3,1,2,0,-0.5600000000000023,0.9913218657988532,0.0,18.03,1.3670886075949367,128.0,116.0,129.71428571428572,63.08428571428571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
2025-01-10,62.89,45.94,55.03,64.51,0.125,1,0,100.35,30.6,185,153,8419.59,1390.7700000000004,4,1,2,0,-9.480000000000004,0.8530460393737405,0.125,9.090000000000003,1.2091503267973855,79.0,131.0,124.42857142857143,63.098571428571425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-11,62.89,45.94,65.48,61.56,0.0,0,0,100.5,30.34,109,109,7137.320000000001,2129.8600000000006,5,1,2,1,3.9200000000000017,1.06367771280052,0.0,19.540000000000006,1.0,153.0,129.0,127.57142857142857,62.385714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-01-12,62.89,45.94,53.2,59.27,0.1541,1,0,99.92,30.54,179,156,8299.2,1132.5600000000009,6,1,2,1,-6.07,0.8975873122996457,0.1541,7.260000000000005,1.1474358974358974,109.0,179.0,124.71428571428571,62.50142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2025-01-13,62.89,45.94,60.61,62.77,0.0362,0,0,100.3,30.6,143,121,7333.809999999999,1775.0700000000002,0,1,3,0,-2.1600000000000037,0.9655886570017523,0.0362,14.670000000000002,1.1818181818181819,156.0,101.0,121.42857142857143,61.871428571428574,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-14,62.89,45.94,51.75,65.05,0.1772,1,0,100.49,30.64,297,225,11643.75,1307.2500000000005,1,1,3,0,-13.299999999999997,0.7955418908531899,0.1772,5.810000000000002,1.32,121.0,124.0,124.28571428571429,60.712857142857146,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-15,62.89,45.94,59.51,63.41,0.0537,0,0,100.07,30.55,145,124,7379.24,1682.68,2,1,3,0,-3.8999999999999986,0.9384955054407822,0.0537,13.57,1.1693548387096775,225.0,128.0,138.71428571428572,58.77714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-16,62.89,45.94,68.18,61.94,0.0,0,0,99.68,30.6,61,61,4158.9800000000005,1356.6400000000006,3,1,3,0,6.240000000000009,1.100742654181466,0.0,22.24000000000001,1.0,124.0,79.0,138.14285714285714,58.50714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
2025-01-17,62.89,45.94,68.33,62.36,0.0,0,0,99.87,30.55,165,118,8062.94,2642.02,4,1,3,0,5.969999999999999,1.095734445157152,0.0,22.39,1.3983050847457628,61.0,153.0,135.57142857142858,59.10857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-01-18,62.89,45.94,67.71,66.12,0.0,0,0,99.93,30.58,102,102,6906.419999999999,2220.5399999999995,5,1,3,1,1.5899999999999892,1.0240471869328491,0.0,21.769999999999996,1.0,118.0,109.0,130.57142857142858,61.00857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-01-19,62.89,45.94,59.32,65.32,0.0568,0,0,99.55,30.51,150,116,6881.12,1552.0800000000004,6,1,3,1,-5.999999999999993,0.908144519289651,0.0568,13.380000000000003,1.293103448275862,102.0,156.0,129.57142857142858,61.32714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-01-20,62.89,45.94,64.34,64.42,0.0,0,0,100.27,30.51,151,118,7592.120000000001,2171.2000000000007,0,1,4,0,-0.0799999999999983,0.998758149642968,0.0,18.400000000000006,1.2796610169491525,116.0,121.0,123.85714285714286,62.201428571428565,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-21,62.89,45.94,62.36,67.87,0.0085,0,0,100.21,30.61,151,134,8356.24,2200.28,1,1,4,0,-5.510000000000005,0.9188153823486076,0.0085,16.42,1.126865671641791,118.0,225.0,123.42857142857143,62.73428571428571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-22,62.89,45.94,69.04,63.82,0.0,0,0,99.62,30.4,109,89,6144.56,2055.9000000000005,2,1,4,0,5.220000000000006,1.0817925415230336,0.0,23.10000000000001,1.2247191011235956,134.0,124.0,110.42857142857143,64.24999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-23,62.89,45.94,61.24,63.86,0.0262,0,0,100.41,30.94,163,116,7103.84,1774.8000000000004,3,1,4,0,-2.6199999999999974,0.9589727528969622,0.0262,15.300000000000004,1.4051724137931034,89.0,61.0,105.42857142857143,65.61142857142856,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-24,62.89,45.94,57.29,64.05,0.0891,0,0,100.1,30.78,257,171,9796.59,1940.85,4,1,4,0,-6.759999999999998,0.8944574551131929,0.0891,11.350000000000001,1.5029239766081872,116.0,118.0,113.28571428571429,64.62,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-01-25,62.89,45.94,58.32,60.61,0.0726,1,0,100.37,30.95,253,181,10555.92,2240.7800000000007,5,1,4,1,-2.289999999999999,0.9622174558653688,0.0726,12.380000000000003,1.3977900552486189,171.0,102.0,120.85714285714286,63.04285714285714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-26,62.89,45.94,59.0,66.84,0.0619,0,0,100.46,30.72,171,115,6785.0,1501.9000000000003,6,1,4,1,-7.840000000000003,0.8827049670855774,0.0619,13.060000000000002,1.4869565217391305,181.0,116.0,132.14285714285714,61.70142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-01-27,62.89,45.94,67.22,63.43,0.0,0,0,99.99,30.96,115,106,7125.32,2255.6800000000003,0,1,5,0,3.789999999999999,1.0597509065111146,0.0,21.28,1.0849056603773586,115.0,118.0,132.0,61.65571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-28,62.89,45.94,65.71,63.5,0.0,0,0,100.71,30.82,124,104,6833.839999999999,2056.0799999999995,1,1,5,0,2.2099999999999937,1.034803149606299,0.0,19.769999999999996,1.1923076923076923,106.0,134.0,130.28571428571428,62.067142857142855,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-01-29,62.89,45.94,57.88,63.63,0.0796,1,0,100.35,30.97,183,179,10360.52,2137.2600000000007,2,1,5,0,-5.75,0.9096338205249096,0.0796,11.940000000000005,1.0223463687150838,104.0,89.0,126.0,62.54571428571428,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-01-30,62.89,45.94,60.18,62.58,0.0431,0,0,100.34,30.89,231,138,8304.84,1965.1200000000003,3,1,5,0,-2.3999999999999986,0.9616490891658677,0.0431,14.240000000000002,1.673913043478261,179.0,116.0,138.85714285714286,60.951428571428565,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-01-31,62.89,45.94,56.88,60.68,0.0955,0,0,100.58,31.02,214,177,10067.76,1936.3800000000008,4,1,5,0,-3.799999999999997,0.937376400791035,0.0955,10.940000000000005,1.2090395480225988,138.0,171.0,142.0,60.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-01,62.89,45.94,68.16,62.04,0.0,0,0,100.77,31.03,147,104,7088.639999999999,2310.88,5,2,5,1,6.119999999999997,1.0986460348162475,0.0,22.22,1.4134615384615385,177.0,181.0,142.85714285714286,60.741428571428564,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-02,62.89,45.94,58.54,59.26,0.0692,0,0,100.1,30.77,202,140,8195.6,1764.0000000000002,6,2,5,1,-0.7199999999999989,0.9878501518731017,0.0692,12.600000000000001,1.4428571428571428,104.0,115.0,131.85714285714286,62.14714285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-03,62.89,45.94,62.43,60.81,0.0073,0,0,100.33,30.94,178,132,8240.76,2176.6800000000003,0,2,6,0,1.6199999999999974,1.026640355204736,0.0073,16.490000000000002,1.3484848484848484,140.0,106.0,135.42857142857142,62.08142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-04,62.89,45.94,59.22,62.46,0.0584,0,0,100.46,30.71,130,128,7580.16,1699.84,1,2,6,0,-3.240000000000002,0.9481268011527377,0.0584,13.280000000000001,1.015625,132.0,104.0,139.14285714285714,61.39714285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-05,62.89,45.94,49.62,65.49,0.211,1,0,100.32,31.09,324,238,11809.56,875.8399999999999,2,2,6,0,-15.869999999999997,0.7576729271644526,0.211,3.6799999999999997,1.361344537815126,128.0,179.0,142.57142857142858,60.470000000000006,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-06,62.89,45.94,65.23,64.3,0.0,0,0,100.21,31.08,137,102,6653.46,1967.5800000000008,3,2,6,0,0.9300000000000068,1.0144634525660965,0.0,19.290000000000006,1.3431372549019607,238.0,138.0,151.0,59.290000000000006,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-07,62.89,45.94,60.49,62.43,0.0382,0,0,100.99,31.11,217,166,10041.34,2415.3000000000006,4,2,6,0,-1.9399999999999977,0.9689251962197661,0.0382,14.550000000000004,1.3072289156626506,102.0,177.0,145.85714285714286,60.011428571428574,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-08,62.89,45.94,60.68,62.57,0.0352,0,0,100.54,31.06,231,162,9830.16,2387.88,5,2,6,1,-1.8900000000000006,0.9697938309093815,0.0352,14.740000000000002,1.4259259259259258,166.0,104.0,144.28571428571428,60.527142857142856,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-09,62.89,45.94,65.13,63.03,0.0,0,0,100.52,31.07,128,107,6968.91,2053.33,6,2,6,1,2.0999999999999943,1.0333174678724415,0.0,19.189999999999998,1.1962616822429906,162.0,140.0,152.57142857142858,59.458571428571425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-10,62.89,45.94,60.23,64.81,0.0423,0,0,100.37,31.27,141,107,6444.61,1529.03,0,2,7,0,-4.580000000000005,0.9293318932263539,0.0423,14.29,1.3177570093457944,107.0,132.0,147.85714285714286,60.39999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
2025-02-11,62.89,45.94,59.62,61.72,0.052,0,0,100.6,31.15,170,121,7214.019999999999,1655.28,1,2,7,0,-2.1000000000000014,0.9659753726506805,0.052,13.68,1.4049586776859504,107.0,128.0,144.28571428571428,60.08571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-12,62.89,45.94,61.36,63.04,0.0243,0,0,100.03,30.92,155,109,6688.24,1680.7800000000002,2,2,7,0,-1.6799999999999997,0.9733502538071066,0.0243,15.420000000000002,1.4220183486238531,121.0,238.0,143.28571428571428,60.142857142857146,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-13,62.89,45.94,65.22,62.03,0.0,0,0,100.65,31.09,125,113,7369.86,2178.6400000000003,3,2,7,0,3.1899999999999977,1.0514267290020958,0.0,19.28,1.1061946902654867,109.0,102.0,124.85714285714286,61.82,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-14,62.89,45.94,56.72,64.93,0.0981,0,0,100.73,31.11,188,136,7713.92,1466.0800000000002,4,2,7,0,-8.210000000000008,0.8735561373787154,0.0981,10.780000000000001,1.3823529411764706,113.0,166.0,126.42857142857143,61.818571428571424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-15,62.89,45.94,57.65,66.81,0.0834,0,0,100.71,31.14,121,121,6975.65,1416.91,5,2,7,1,-9.160000000000004,0.8628947762311031,0.0834,11.71,1.0,136.0,162.0,122.14285714285714,61.28000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-16,62.89,45.94,56.96,62.65,0.0943,0,0,99.94,31.1,192,168,9569.28,1851.3600000000008,6,2,7,1,-5.689999999999998,0.9091779728651237,0.0943,11.020000000000003,1.1428571428571428,121.0,107.0,116.28571428571429,60.847142857142856,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-02-17,62.89,45.94,68.46,63.27,0.0,0,0,100.1,31.0,116,111,7599.059999999999,2499.72,0,2,8,0,5.189999999999991,1.0820293978188713,0.0,22.519999999999996,1.045045045045045,168.0,107.0,125.0,59.68,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-18,62.89,45.94,59.33,61.72,0.0566,0,0,100.53,31.03,247,178,10560.74,2383.42,1,2,8,0,-2.3900000000000006,0.9612767336357745,0.0566,13.39,1.3876404494382022,111.0,121.0,125.57142857142857,60.855714285714285,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2025-02-19,62.89,45.94,66.05,61.67,0.0,0,0,100.75,30.94,87,87,5746.349999999999,1749.57,2,2,8,0,4.3799999999999955,1.0710231879357872,0.0,20.11,1.0,178.0,109.0,133.71428571428572,60.81428571428571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-20,62.89,45.94,57.36,64.26,0.0879,0,0,100.45,31.46,224,149,8546.64,1701.5800000000002,3,2,8,0,-6.900000000000006,0.8926237161531279,0.0879,11.420000000000002,1.5033557046979866,87.0,113.0,130.57142857142858,61.48428571428571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2025-02-21,62.89,45.94,59.96,64.91,0.0466,0,0,100.52,31.23,130,120,7195.2,1682.4000000000003,4,2,8,0,-4.949999999999996,0.9237405638576491,0.0466,14.020000000000003,1.0833333333333333,149.0,136.0,135.71428571428572,60.36142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2025-02-22,62.89,45.94,59.75,64.87,0.0499,0,0,100.72,31.0,178,170,10157.5,2347.7000000000003,5,2,8,1,-5.1200000000000045,0.921072915060891,0.0499,13.810000000000002,1.0470588235294118,120.0,121.0,133.42857142857142,60.824285714285715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2025-02-23,62.89,45.94,64.69,63.53,0.0,0,0,100.52,31.27,104,97,6274.929999999999,1818.75,6,2,8,1,1.1599999999999966,1.0182590901936093,0.0,18.75,1.0721649484536082,170.0,168.0,140.42857142857142,61.12428571428571,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
2025-02-24,62.89,45.94,68.67,60.78,0.0,0,0,100.13,31.12,134,114,7828.38,2591.2200000000003,0,2,9,0,7.890000000000001,1.1298124383020731,0.0,22.730000000000004,1.1754385964912282,97.0,111.0,130.28571428571428,62.228571428571435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-02-25,62.89,45.94,67.67,60.79,0.0,0,0,101.04,31.1,105,87,5887.29,1890.5100000000004,1,2,9,0,6.880000000000003,1.1131765092942918,0.0,21.730000000000004,1.206896551724138,114.0,178.0,130.71428571428572,62.25857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-26,62.89,45.94,65.6,63.35,0.0,0,0,100.5,31.14,188,122,8003.199999999999,2398.5199999999995,2,2,9,0,2.249999999999993,1.0355169692186266,0.0,19.659999999999997,1.540983606557377,87.0,87.0,117.71428571428571,63.449999999999996,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-02-27,62.89,45.94,63.83,63.82,0.0,0,0,100.32,31.24,135,120,7659.599999999999,2146.8,3,2,9,0,0.00999999999999801,1.0001566906925727,0.0,17.89,1.125,122.0,149.0,122.71428571428571,63.38571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-02-28,62.89,45.94,58.21,62.27,0.0745,0,0,100.7,31.15,180,141,8207.61,1730.0700000000004,4,2,9,0,-4.060000000000002,0.9348000642363898,0.0745,12.270000000000003,1.2765957446808511,120.0,120.0,118.57142857142857,64.31,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2025-03-01,62.89,45.94,68.35,64.85,0.0,0,0,101.06,31.22,79,79,5399.65,1770.3899999999996,5,3,9,1,3.5,1.053970701619121,0.0,22.409999999999997,1.0,141.0,170.0,121.57142857142857,64.05999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
2025-03-02,62.89,45.94,54.47,60.67,0.1338,1,0,100.51,31.26,293,249,13563.03,2123.9700000000003,6,3,9,1,-6.200000000000003,0.8978078127575407,0.1338,8.530000000000001,1.176706827309237,79.0,97.0,108.57142857142857,65.28857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
2025-03-03,62.89,45.94,57.66,62.25,0.0831,0,0,100.76,31.2,194,153,8821.98,1793.16,0,3,10,0,-4.590000000000003,0.9262650602409638,0.0831,11.719999999999999,1.2679738562091503,249.0,114.0,130.28571428571428,63.82857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2025-03-04,62.89,45.94,64.79,62.79,0.0,0,0,100.58,31.33,95,95,6155.05,1790.750000000001,1,3,10,0,2.000000000000007,1.0318522057652493,0.0,18.85000000000001,1.0,153.0,87.0,135.85714285714286,62.255714285714284,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
